"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","sintomas.dengue","dengue","uf","lwr","upr","prediction"
2022-06-12,202224,2576,2576,2576,2576,31,84,"RN",1299.70731707317,4705.04597701149,2893.44851601724
2022-06-19,202225,2238,2238,2238,2238,22,71,"RN",1047.87804878049,4093.35632183908,2302.61423097603
2022-06-26,202226,1899,1899,1899,1899,22,63,"RN",953.829268292683,3587.70114942529,2140.29098048887
2022-07-03,202227,1835,1835,1835,1835,19,60,"RN",885.560975609756,3468.08045977011,1970.40009388966
2022-07-10,202228,1728,1728,1728,1728,13,50,"RN",702,2976.01149425287,1549.45669544765
2022-07-17,202229,1567,1567,1567,1567,12,44,"RN",620.463414634146,2620.10344827586,1391.37436836011
2022-07-24,202230,1479,1479,1479,1479,11,39,"RN",550.682926829268,2327.40229885057,1253.58244758346
2022-07-31,202231,1461,1461,1461,1461,10,35,"RN",492.658536585366,2097.90804597701,1136.0809331177
2022-08-07,202232,1434,1434,1434,1434,7,26,"RN",353.853658536585,1599.04597701149,844.447608653122
2022-08-14,202233,1170,1170,1170,1170,10,30,"RN",433.878048780488,1781.87356321839,1034.62890156323
2022-08-21,202234,933,933,933,933,6,20,"RN",272.317073170732,1243.13793103448,686.365281565578
2022-08-28,202235,765,765,765,765,5,19,"RN",249.560975609756,1203.26436781609,629.734986032507
2022-09-04,202236,633,633,633,633,3,15,"RN",180.536585365854,997.103448275862,475.893582344576
2022-09-11,202237,466,466,466,466,3,11,"RN",133.512195121951,744.275862068965,394.731957100997
2022-09-18,202238,381,381,381,381,4,12,"RN",156.268292682927,784.149425287356,451.362252634067
2022-09-25,202239,301,301,301,301,3,11,"RN",133.512195121951,744.275862068965,394.731957100997
2022-10-02,202240,294,294,294,294,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2022-10-09,202241,232,232,232,232,3,10,"RN",121.756097560976,681.068965517241,374.441550790102
2022-10-16,202242,215,215,215,215,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2022-10-23,202243,240,240,240,240,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2022-10-30,202244,248,248,248,248,0,9,"RN",77,687.862068965517,245.131476812679
2022-11-06,202245,185,185,185,185,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2022-11-13,202246,212,212,212,212,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2022-11-20,202247,154,154,154,154,3,9,"RN",110,617.862068965517,354.151144479207
2022-11-27,202248,133,133,133,133,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2022-12-04,202249,113,113,113,113,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2022-12-11,202250,28,28,28,28,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2022-12-18,202251,10,10,10,10,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2022-12-25,202252,49,49,49,49,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2023-01-01,202301,197,197,197,197,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2023-01-08,202302,171,171,171,171,3,5,"RN",62.9756097560976,365.034482758621,272.989519235628
2023-01-15,202303,175,175,175,175,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2023-01-22,202304,178,178,178,178,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2023-01-29,202305,216,216,216,216,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2023-02-05,202306,186,186,186,186,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2023-02-12,202307,149,149,149,149,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2023-02-19,202308,210,210,210,210,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2023-02-26,202309,233,233,233,233,0,11,"RN",100.512195121951,814.275862068966,285.712289434468
2023-03-05,202310,249,249,249,249,0,10,"RN",88.7560975609756,751.068965517241,265.421883123573
2023-03-12,202311,219,219,219,219,3,10,"RN",121.756097560976,681.068965517241,374.441550790102
2023-03-19,202312,383,383,383,383,6,13,"RN",190.024390243902,800.689655172414,544.332437389314
2023-03-26,202313,539,539,539,539,4,21,"RN",262.073170731707,1353.01149425287,633.97590943212
2023-04-02,202314,617,617,617,617,7,16,"RN",236.292682926829,966.977011494253,641.543545544175
2023-04-09,202315,749,749,749,749,5,19,"RN",249.560975609756,1203.26436781609,629.734986032507
2023-04-16,202316,730,730,730,730,11,22,"RN",350.829268292683,1252.88505747126,908.645540298248
2023-04-23,202317,527,527,527,527,6,20,"RN",272.317073170732,1243.13793103448,686.365281565578
2023-04-30,202318,523,523,523,523,4,15,"RN",191.536585365854,973.770114942529,512.233471566752
2023-05-07,202319,369,369,369,369,3,13,"RN",157.024390243902,870.689655172414,435.312769722786
2023-05-14,202320,360,360,360,360,0,14,"RN",135.780487804878,1003.89655172414,346.583508367153
2023-05-21,202321,293,293,293,293,0,12,"RN",112.268292682927,877.48275862069,306.002695745363
2023-05-28,202322,275,275,275,275,0,10,"RN",88.7560975609756,751.068965517241,265.421883123573
2023-06-04,202323,211,211,211,211,0,10,"RN",88.7560975609756,751.068965517241,265.421883123573
2023-06-11,202324,227,227,227,227,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2023-06-18,202325,254,254,254,254,0,10,"RN",88.7560975609756,751.068965517241,265.421883123573
2023-06-25,202326,193,193,193,193,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2023-07-02,202327,170,170,170,170,0,11,"RN",100.512195121951,814.275862068966,285.712289434468
2023-07-09,202328,173,173,173,173,0,10,"RN",88.7560975609756,751.068965517241,265.421883123573
2023-07-16,202329,163,163,163,163,0,10,"RN",88.7560975609756,751.068965517241,265.421883123573
2023-07-23,202330,151,151,151,151,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2023-07-30,202331,173,173,173,173,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2023-08-06,202332,165,165,165,165,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2023-08-13,202333,121,121,121,121,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2023-08-20,202334,128,128,128,128,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2023-08-27,202335,130,130,130,130,0,0,"RN",0,119,62.5178200146258
2023-09-03,202336,127,127,127,127,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2023-09-10,202337,126,126,126,126,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2023-09-17,202338,161,161,161,161,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2023-09-24,202339,166,166,166,166,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2023-10-01,202340,142,142,142,142,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2023-10-08,202341,132,132,132,132,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2023-10-15,202342,133,133,133,133,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2023-10-22,202343,115,115,115,115,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2023-10-29,202344,164,164,164,164,3,4,"RN",51.2195121951219,301.827586206897,252.699112924733
2023-11-05,202345,146,146,146,146,0,9,"RN",77,687.862068965517,245.131476812679
2023-11-12,202346,142,142,142,142,0,6,"RN",41.7317073170732,498.241379310345,184.260257879994
2023-11-19,202347,164,164,164,164,0,4,"RN",18.2195121951219,371.827586206897,143.679445258205
2023-11-26,202348,115,115,115,115,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2023-12-03,202349,134,134,134,134,0,5,"RN",29.9756097560976,435.034482758621,163.9698515691
2023-12-10,202350,146,146,146,146,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2023-12-17,202351,151,151,151,151,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2023-12-24,202352,80,80,80,80,0,7,"RN",53.4878048780488,561.448275862069,204.550664190889
2023-12-31,202401,226,226,226,226,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2024-01-07,202402,213,213,213,213,0,8,"RN",65.2439024390244,624.655172413793,224.841070501784
2024-01-14,202403,243,243,243,243,4,12,"RN",156.268292682927,784.149425287356,451.362252634067
2024-01-21,202404,255,255,255,255,0,14,"RN",135.780487804878,1003.89655172414,346.583508367153
2024-01-28,202405,338,338,338,338,5,16,"RN",214.292682926829,1013.64367816092,568.863767099822
2024-02-04,202406,388,388,388,388,7,29,"RN",389.121951219512,1788.66666666667,905.318827585807
2024-02-11,202407,713,714,713,725,14,50,"RN",713,2952.67816091954,1585.79658466983
2024-02-18,202408,1371,1373,1371,1399,20,83,"RN",1166.9512195122,4898.50574712644,2473.41932826241
2024-02-25,202409,1620,1628,1620,1679,21,93,"RN",1295.51219512195,5507.24137931035,2712.66328059354
2024-03-03,202410,2095,2110,2096,2199,22,100,"RN",1388.80487804878,5926.35632183908,2891.03601399198
2024-03-10,202411,2225,2258,2228,2394,18,86,"RN",1180.21951219512,5134.79310344828,2461.61076875075
2024-03-17,202412,2088,2142,2093,2353,17,89,"RN",1204.48780487805,5347.74712643678,2486.14209846125
2024-03-24,202413,1458,1557,1470,1917,14,65,"RN",889.341463414634,3900.7816091954,1890.15267933325
2024-03-31,202414,1588,1766.5,1612,2444,14,71,"RN",959.878048780488,4280.02298850575,2011.89511719862
2024-04-07,202415,1239,1654.5,1301,3277,13,66,"RN",890.09756097561,3987.32183908046,1874.10319642197
2024-04-14,202416,476,1664,682,6442,13,65,"RN",878.341463414634,3924.11494252874,1853.81279011107
2024-04-21,202417,NA,NA,NA,NA,13,49,"RN",690.243902439024,2912.80459770115,1529.16628913676
2019-04-21,201917,317,317,317,317,3,10,"RS",278,2038.05882352941,1101.82024213127
2019-04-28,201918,339,339,339,339,3,10,"RS",278,2038.05882352941,1101.82024213127
2019-05-05,201919,280,280,280,280,3,8,"RS",200,1489.70588235294,916.837408588715
2019-05-12,201920,376,376,376,376,3,8,"RS",200,1489.70588235294,916.837408588715
2019-05-19,201921,291,291,291,291,4,10,"RS",303,1881.88235294118,1259.34823703197
2019-05-26,201922,203,203,203,203,3,8,"RS",200,1489.70588235294,916.837408588715
2019-06-02,201923,155,155,155,155,2,7,"RS",136,1371.70588235294,666.817996916738
2019-06-09,201924,180,180,180,180,3,8,"RS",200,1489.70588235294,916.837408588715
2019-06-16,201925,125,125,125,125,2,7,"RS",136,1371.70588235294,666.817996916738
2019-06-23,201926,97,97,97,97,2,6,"RS",97,1097.52941176471,574.32658014546
2019-06-30,201927,55,55,55,55,1,4,"RS",0,705.352941176471,231.815751702206
2019-07-07,201928,37,37,37,37,1,3,"RS",0,431.176470588235,139.324334930928
2019-07-14,201929,37,37,37,37,1,3,"RS",0,431.176470588235,139.324334930928
2019-07-21,201930,38,38,38,38,1,2,"RS",0,157,46.8329181596501
2019-07-28,201931,46,46,46,46,1,2,"RS",0,157,46.8329181596501
2019-08-04,201932,29,29,29,29,1,2,"RS",0,157,46.8329181596501
2019-08-11,201933,21,21,21,21,1,2,"RS",0,157,46.8329181596501
2019-08-18,201934,23,23,23,23,1,2,"RS",0,157,46.8329181596501
2019-08-25,201935,28,28,28,28,1,2,"RS",0,157,46.8329181596501
2019-09-01,201936,23,23,23,23,0,2,"RS",0,313.176470588235,0
2019-09-08,201937,17,17,17,17,1,3,"RS",0,431.176470588235,139.324334930928
2019-09-15,201938,17,17,17,17,0,2,"RS",0,313.176470588235,0
2019-09-22,201939,28,28,28,28,1,3,"RS",0,431.176470588235,139.324334930928
2019-09-29,201940,22,22,22,22,0,2,"RS",0,313.176470588235,0
2019-10-06,201941,23,23,23,23,1,2,"RS",0,157,46.8329181596501
2019-10-13,201942,20,20,20,20,1,3,"RS",0,431.176470588235,139.324334930928
2019-10-20,201943,20,20,20,20,1,3,"RS",0,431.176470588235,139.324334930928
2019-10-27,201944,19,19,19,19,0,2,"RS",0,313.176470588235,0
2019-11-03,201945,29,29,29,29,1,2,"RS",0,157,46.8329181596501
2019-11-10,201946,26,26,26,26,0,3,"RS",0,587.352941176471,0
2019-11-17,201947,38,38,38,38,1,3,"RS",0,431.176470588235,139.324334930928
2019-11-24,201948,30,30,30,30,0,2,"RS",0,313.176470588235,0
2019-12-01,201949,28,28,28,28,1,2,"RS",0,157,46.8329181596501
2019-12-08,201950,28,28,28,28,1,2,"RS",0,157,46.8329181596501
2019-12-15,201951,28,28,28,28,1,2,"RS",0,157,46.8329181596501
2019-12-22,201952,16,16,16,16,1,3,"RS",0,431.176470588235,139.324334930928
2019-12-29,202001,26,26,26,26,1,2,"RS",0,157,46.8329181596501
2020-01-05,202002,58,58,58,58,1,3,"RS",0,431.176470588235,139.324334930928
2020-01-12,202003,48,48,48,48,0,4,"RS",0,861.529411764706,74.2877568015064
2020-01-19,202004,29,29,29,29,1,3,"RS",0,431.176470588235,139.324334930928
2020-01-26,202005,51,51,51,51,1,4,"RS",0,705.352941176471,231.815751702206
2020-02-02,202006,60,60,60,60,1,4,"RS",0,705.352941176471,231.815751702206
2020-02-09,202007,94,94,94,94,1,5,"RS",33,979.529411764706,324.307168473483
2020-02-16,202008,168,168,168,168,2,6,"RS",97,1097.52941176471,574.32658014546
2020-02-23,202009,235,235,235,235,2,8,"RS",175,1645.88235294118,759.309413688016
2020-03-01,202010,287,287,287,287,3,8,"RS",200,1489.70588235294,916.837408588715
2020-03-08,202011,310,310,310,310,3,12,"RS",356,2586.41176470588,1286.80307567383
2020-03-15,202012,244,244,244,244,4,14,"RS",459,2978.58823529412,1629.31390411708
2020-03-22,202013,395,395,395,395,3,13,"RS",395,2860.58823529412,1379.2944924451
2020-03-29,202014,628,628,628,628,3,13,"RS",395,2860.58823529412,1379.2944924451
2020-04-05,202015,659,659,659,659,2,10,"RS",253,2194.23529411765,944.292247230572
2020-04-12,202016,452,452,452,452,2,11,"RS",292,2468.41176470588,1036.78366400185
2020-04-19,202017,465,465,465,465,3,10,"RS",278,2038.05882352941,1101.82024213127
2020-04-26,202018,372,372,372,372,3,10,"RS",278,2038.05882352941,1101.82024213127
2020-05-03,202019,336,336,336,336,2,6,"RS",97,1097.52941176471,574.32658014546
2020-05-10,202020,275,275,275,275,2,8,"RS",175,1645.88235294118,759.309413688016
2020-05-17,202021,235,235,235,235,1,6,"RS",72,1253.70588235294,416.798585244761
2020-05-24,202022,122,122,122,122,1,6,"RS",72,1253.70588235294,416.798585244761
2020-05-31,202023,77,77,77,77,1,6,"RS",72,1253.70588235294,416.798585244761
2020-06-07,202024,82,82,82,82,1,5,"RS",33,979.529411764706,324.307168473483
2020-06-14,202025,84,84,84,84,1,5,"RS",33,979.529411764706,324.307168473483
2020-06-21,202026,53,53,53,53,1,4,"RS",0,705.352941176471,231.815751702206
2020-06-28,202027,32,32,32,32,0,3,"RS",0,587.352941176471,0
2020-07-05,202028,32,32,32,32,0,2,"RS",0,313.176470588235,0
2020-07-12,202029,30,30,30,30,1,2,"RS",0,157,46.8329181596501
2020-07-19,202030,37,37,37,37,0,2,"RS",0,313.176470588235,0
2020-07-26,202031,30,30,30,30,0,2,"RS",0,313.176470588235,0
2020-08-02,202032,20,20,20,20,0,2,"RS",0,313.176470588235,0
2020-08-09,202033,21,21,21,21,0,2,"RS",0,313.176470588235,0
2020-08-16,202034,16,16,16,16,0,2,"RS",0,313.176470588235,0
2020-08-23,202035,11,11,11,11,0,2,"RS",0,313.176470588235,0
2020-08-30,202036,9,9,9,9,0,2,"RS",0,313.176470588235,0
2020-09-06,202037,20,20,20,20,0,2,"RS",0,313.176470588235,0
2020-09-13,202038,20,20,20,20,1,2,"RS",0,157,46.8329181596501
2020-09-20,202039,28,28,28,28,0,2,"RS",0,313.176470588235,0
2020-09-27,202040,26,26,26,26,0,1,"RS",0,39,0
2020-10-04,202041,19,19,19,19,0,2,"RS",0,313.176470588235,0
2020-10-11,202042,36,36,36,36,0,1,"RS",0,39,0
2020-10-18,202043,39,39,39,39,0,2,"RS",0,313.176470588235,0
2020-10-25,202044,20,20,20,20,0,1,"RS",0,39,0
2020-11-01,202045,39,39,39,39,0,2,"RS",0,313.176470588235,0
2020-11-08,202046,34,34,34,34,0,1,"RS",0,39,0
2020-11-15,202047,32,32,32,32,1,2,"RS",0,157,46.8329181596501
2020-11-22,202048,24,24,24,24,1,2,"RS",0,157,46.8329181596501
2020-11-29,202049,27,27,27,27,1,2,"RS",0,157,46.8329181596501
2020-12-06,202050,26,26,26,26,0,2,"RS",0,313.176470588235,0
2020-12-13,202051,30,30,30,30,0,2,"RS",0,313.176470588235,0
2020-12-20,202052,19,19,19,19,0,2,"RS",0,313.176470588235,0
2020-12-27,202053,19,19,19,19,1,2,"RS",0,157,46.8329181596501
2021-01-03,202101,32,32,32,32,1,3,"RS",0,431.176470588235,139.324334930928
2021-01-10,202102,44,44,44,44,0,2,"RS",0,313.176470588235,0
2021-01-17,202103,74,74,74,74,1,3,"RS",0,431.176470588235,139.324334930928
2021-01-24,202104,81,81,81,81,1,2,"RS",0,157,46.8329181596501
2021-01-31,202105,113,113,113,113,1,3,"RS",0,431.176470588235,139.324334930928
2021-02-07,202106,180,180,180,180,1,4,"RS",0,705.352941176471,231.815751702206
2021-02-14,202107,241,241,241,241,1,4,"RS",0,705.352941176471,231.815751702206
2021-02-21,202108,317,317,317,317,1,4,"RS",0,705.352941176471,231.815751702206
2021-02-28,202109,467,467,467,467,1,4,"RS",0,705.352941176471,231.815751702206
2021-03-07,202110,492,492,492,492,1,4,"RS",0,705.352941176471,231.815751702206
2021-03-14,202111,564,564,564,564,1,4,"RS",0,705.352941176471,231.815751702206
2021-03-21,202112,769,769,769,769,2,5,"RS",58,823.352941176471,481.835163374183
2021-03-28,202113,1115,1115,1115,1115,2,7,"RS",136,1371.70588235294,666.817996916738
2021-04-04,202114,1479,1479,1479,1479,3,10,"RS",278,2038.05882352941,1101.82024213127
2021-04-11,202115,1565,1565,1565,1565,3,11,"RS",317,2312.23529411765,1194.31165890255
2021-04-18,202116,1745,1745,1745,1745,3,10,"RS",278,2038.05882352941,1101.82024213127
2021-04-25,202117,1959,1959,1959,1959,2,9,"RS",214,1920.05882352941,851.800830459294
2021-05-02,202118,1253,1253,1253,1253,2,8,"RS",175,1645.88235294118,759.309413688016
2021-05-09,202119,896,896,896,896,2,7,"RS",136,1371.70588235294,666.817996916738
2021-05-16,202120,545,545,545,545,1,6,"RS",72,1253.70588235294,416.798585244761
2021-05-23,202121,270,270,270,270,1,5,"RS",33,979.529411764706,324.307168473483
2021-05-30,202122,228,228,228,228,0,4,"RS",0,861.529411764706,74.2877568015064
2021-06-06,202123,138,138,138,138,1,4,"RS",0,705.352941176471,231.815751702206
2021-06-13,202124,104,104,104,104,1,2,"RS",0,157,46.8329181596501
2021-06-20,202125,101,101,101,101,0,2,"RS",0,313.176470588235,0
2021-06-27,202126,49,49,49,49,0,2,"RS",0,313.176470588235,0
2021-07-04,202127,66,66,66,66,0,2,"RS",0,313.176470588235,0
2021-07-11,202128,55,55,55,55,1,2,"RS",0,157,46.8329181596501
2021-07-18,202129,39,39,39,39,0,1,"RS",0,39,0
2021-07-25,202130,26,26,26,26,0,1,"RS",0,39,0
2021-08-01,202131,36,36,36,36,0,1,"RS",0,39,0
2021-08-08,202132,36,36,36,36,0,2,"RS",0,313.176470588235,0
2021-08-15,202133,31,31,31,31,0,1,"RS",0,39,0
2021-08-22,202134,32,32,32,32,0,2,"RS",0,313.176470588235,0
2021-08-29,202135,33,33,33,33,0,1,"RS",0,39,0
2021-09-05,202136,21,21,21,21,0,1,"RS",0,39,0
2021-09-12,202137,18,18,18,18,0,2,"RS",0,313.176470588235,0
2021-09-19,202138,30,30,30,30,0,1,"RS",0,39,0
2021-09-26,202139,48,48,48,48,1,2,"RS",0,157,46.8329181596501
2021-10-03,202140,44,44,44,44,0,2,"RS",0,313.176470588235,0
2021-10-10,202141,24,24,24,24,0,1,"RS",0,39,0
2021-10-17,202142,42,42,42,42,0,2,"RS",0,313.176470588235,0
2021-10-24,202143,32,32,32,32,0,1,"RS",0,39,0
2021-10-31,202144,47,47,47,47,0,2,"RS",0,313.176470588235,0
2021-11-07,202145,36,36,36,36,0,2,"RS",0,313.176470588235,0
2021-11-14,202146,39,39,39,39,0,1,"RS",0,39,0
2021-11-21,202147,38,38,38,38,0,1,"RS",0,39,0
2021-11-28,202148,32,32,32,32,0,2,"RS",0,313.176470588235,0
2021-12-05,202149,25,25,25,25,0,1,"RS",0,39,0
2021-12-12,202150,22,22,22,22,0,1,"RS",0,39,0
2021-12-19,202151,22,22,22,22,0,1,"RS",0,39,0
2021-12-26,202152,6,6,6,6,0,2,"RS",0,313.176470588235,0
2022-01-02,202201,111,111,111,111,1,3,"RS",0,431.176470588235,139.324334930928
2022-01-09,202202,116,116,116,116,1,3,"RS",0,431.176470588235,139.324334930928
2022-01-16,202203,122,122,122,122,1,4,"RS",0,705.352941176471,231.815751702206
2022-01-23,202204,143,143,143,143,1,2,"RS",0,157,46.8329181596501
2022-01-30,202205,172,172,172,172,1,3,"RS",0,431.176470588235,139.324334930928
2022-02-06,202206,195,195,195,195,1,3,"RS",0,431.176470588235,139.324334930928
2022-02-13,202207,370,370,370,370,1,3,"RS",0,431.176470588235,139.324334930928
2022-02-20,202208,782,782,782,782,1,4,"RS",0,705.352941176471,231.815751702206
2022-02-27,202209,1974,1974,1974,1974,3,7,"RS",161,1215.52941176471,824.345991817437
2022-03-06,202210,3938,3938,3938,3938,5,13,"RS",445,2548.23529411765,1694.3504822465
2022-03-13,202211,5610,5610,5610,5610,8,25,"RS",988,5369.82352941176,3276.83146820393
2022-03-20,202212,7823,7823,7823,7823,14,41,"RS",1762,8819.58823529412,5701.86210594857
2022-03-27,202213,8403,8403,8403,8403,15,45,"RS",1943,9760.11764705882,6229.35576793438
2022-04-03,202214,8316,8316,8316,8316,16,49,"RS",2124,10700.6470588235,6756.8494299202
2022-04-10,202215,9903,9903,9903,9903,18,50,"RS",2213,10662.4705882353,7164.39683649287
