"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2020-03-29,202014,161,161,161,161,23.8237810094097,26.2650770265184,29.2147134302823,67.5221933875107,81.3385809041916,92.7690357057314,3534165,0.186813858436151,0.422463014601752,0,16,0,"RN",163.742331288344,836.333333333333,377.255449643291
2020-04-05,202015,202,202,202,202,26.3883661248931,29.2342304311377,31.3507271171942,54.9775606646706,65.5772638023952,79.7777146022241,3534165,0.452187716193217,0.101142136827228,0.00424286924917201,18,0,"RN",189.668711656442,923,415.557526404496
2020-04-12,202016,241,241,241,241,25.841745081266,28.3491943986313,30.770744225834,51.8563951933277,64.9161731360137,79.1511267647562,3534165,0.441928149930747,0.112026461696044,0.0862319670983104,15,5,"RN",189.889570552147,1100.5,554.206651901244
2020-04-19,202017,286,286,286,286,23.9426860564585,26.7983131736527,29.4875962360992,61.5583581103508,75.5482695637296,90.5789643062447,3534165,0.443413083429891,0.500070030686173,0.253134757432095,14,3,"RN",161.282208588957,934.166666666667,456.61471726522
2020-04-26,202018,312,312,312,312,24.7599657827203,27.0081290205304,28.9813515825492,62.2476940508126,73.2152797154833,86.1892251907613,3534165,0.46395796461116,0.128559079726046,0.0178576834980823,19,0,"RN",202.631901840491,966.333333333333,434.708564785099
2020-05-03,202019,357,357,357,357,24.8128314798973,27.5976960588745,29.987012987013,51.9377539428571,65.7446332,82.3809296946108,3534165,0.554927118569733,0.0306052490475119,0.282200463192862,15,3,"RN",174.245398773006,977.5,475.765755645822
2020-05-10,202020,395,395,395,395,24.7057313943541,26.5028442720274,28.562874251497,62.4906364131737,73.9961714165954,83.4385225064157,3534165,0.591503509315496,0.0117657211816653,0.360808564399229,21,8,"RN",291.134969325153,1545,786.774226567992
2020-05-17,202021,368,368,368,368,24.4781864841745,26.5363439577987,28.936127744511,65.570280392073,77.384899798118,87.6835909654976,3534165,0.583893225132386,0.143917162894206,0.101294931051606,20,7,"RN",270.349693251534,1440.16666666667,728.402740059678
2020-05-24,202022,401,401,401,401,23.9315654405475,26.0916737964072,28.0265183917879,68.9706361420017,78.2041302497861,89.1965626090676,3534165,0.612806419621042,0.0742008366898546,0.108491821972092,22,7,"RN",296.276073619632,1526.83333333333,766.704816820883
2020-05-31,202023,406,406,406,406,24.0453378956373,26.4234745183918,28.6920444824636,62.8938511377246,74.7562236834901,87.3579210795552,3534165,0.609954826670515,0.0230133567617811,0.0237824210244853,19,5,"RN",241.742331288344,1273.83333333333,630.810805423654
2020-06-07,202024,386,386,386,386,23.5585970915312,25.5938123695466,27.4088964927288,65.4011997596236,75.6244925218135,86.6015363772455,3534165,0.503960341410206,0.110882768631346,0.0272013332710838,20,7,"RN",270.349693251534,1440.16666666667,728.402740059678
2020-06-14,202025,478,478,478,478,22.5329341317365,24.2023108982036,26.1941830624466,71.3965356082122,83.24981972284,92.8718703353293,3534165,0.59161810498378,0.0137146963992909,0.0232923476974052,19,5,"RN",241.742331288344,1273.83333333333,630.810805423654
2020-06-21,202026,414,414,414,414,22.8964927288281,24.8868115115483,26.5201026518392,63.4211855329341,72.8482968545766,84.1123979948674,3534165,0.589998203253102,0.011391092379671,0.333286929161485,18,4,"RN",220.957055214724,1169,572.43931891534
2020-06-28,202027,438,438,438,438,23.2591958939265,25.516942465355,27.6022241231822,59.3670291659538,70.5593324491018,81.7398788366125,3534165,0.512643014686637,0.0033917488289313,0.0943872173483694,15,4,"RN",182.067484662577,1039,514.986203773533
2020-07-05,202028,457,457,457,457,22.4679213002566,24.4727263977759,26.3438836612489,68.0790556056459,78.9638366484175,89.4610059914457,3534165,0.516781191596884,0,0.00326979640169602,15,6,"RN",197.711656441718,1162,593.427100028955
2020-07-12,202029,349,349,349,349,21.5816937553464,24.1568049666381,26.2814371257485,63.3357368733961,76.0559173892215,89.2168604414029,3534165,0.258186870165937,0,0.010150629639533,15,4,"RN",182.067484662577,1039,514.986203773533
2020-07-19,202030,248,248,248,248,21.4114627887083,24.5333127698888,27.1120615911035,58.3405042805817,71.4479339923011,87.486014289136,3534165,0.557729194873471,0,0,12,0,"RN",111.889570552147,663,300.651296120882
2020-07-26,202031,259,259,259,259,21.6099230111206,24.2849305192472,26.4260051325919,61.3506384294269,72.9366937502138,86.1062044174509,3534165,0.50605022685698,0,0.0182846584695395,13,0,"RN",124.852760736196,706.333333333333,319.802334501484
2020-08-02,202032,226,226,226,226,22.2378100940975,25.2328716441403,27.7296834901626,50.4100971437126,62.5591711873396,78.5276137536356,3534165,0.486144251895426,0,0,10,0,"RN",85.9631901840491,576.333333333333,262.349219359677
2020-08-09,202033,211,211,211,211,22.2899914456801,25.7720619324209,28.4499572284003,49.5334312925577,63.0313115868264,81.648336893071,3534165,0.421429672921327,0.0117778881291621,0.275114772513451,9,0,"RN",73,533,243.198180979074
2020-08-16,202034,183,183,183,183,21.9170230966638,26.2239434901625,29.4491017964071,45.1197540025663,62.590064685201,84.8798683421728,3534165,0.376671717364639,0.0037270472657615,0,6,0,"RN",34.1104294478528,403,185.745065837267
2020-08-23,202035,102,102,102,102,21.4602224123182,26.3220262446535,29.7639007698888,44.6717872207015,59.736373283148,86.0541958785287,3534165,0.0952111743509429,0.0137789265639833,0,7,0,"RN",47.0736196319018,446.333333333333,204.896104217869
2020-08-30,202036,123,123,123,123,21.4106073567151,25.2181927690334,28.3079555175363,48.7359339520958,66.384848093242,88.3330155295124,3534165,0.0850605447114099,0.0115368127973651,0,5,0,"RN",21.1472392638037,359.666666666667,166.594027456665
2020-09-06,202037,119,119,119,119,21.0949529512404,25.4654779281437,28.8451668092387,48.4724266997434,63.8289821958939,86.0505555312233,3534165,0.0933951866989798,0.00865833938143805,0.00416732099378495,6,0,"RN",34.1104294478528,403,185.745065837267
2020-09-13,202038,108,108,108,108,21.3601368691189,25.5464180992301,29.1839178785287,49.5213384747648,66.0676933293413,88.6001908896493,3534165,0.0892278657051949,0.0028784734159271,0,4,0,"RN",8.1840490797546,316.333333333333,147.442989076062
2020-09-20,202039,87,87,87,87,22.3088109495295,26.8332524670658,29.9050470487596,46.2672236407186,60.4779463592814,83.3859322189906,3534165,0.0850605447114099,0,0,6,0,"RN",34.1104294478528,403,185.745065837267
2020-09-27,202040,90,90,90,90,22.0966638152267,26.553438308811,30.2412318220701,45.441091647562,63.7314340769889,87.9633014097519,3534165,0.0850605447114099,0,0,4,0,"RN",8.1840490797546,316.333333333333,147.442989076062
2020-10-04,202041,80,80,80,80,22.1274593669803,26.8850290111206,31.1539777587682,44.4921587912746,64.7380116800684,88.9789663507272,3534165,0.0963752399788918,0.00865833938143805,0,5,0,"RN",21.1472392638037,359.666666666667,166.594027456665
2020-10-11,202042,87,87,87,87,22.0444824636441,26.0988264396921,30.7861420017108,45.265773982036,67.3473836946108,90.0700441112061,3534165,0.0487048567341932,0.00865833938143805,0.0276682045122398,5,0,"RN",21.1472392638037,359.666666666667,166.594027456665
2020-10-18,202043,69,69,69,69,22.049615055603,26.4667693952096,30.9743370402053,46.022363150556,66.0484477177074,87.5301113105218,3534165,0,0,0,0,0,"RN",0,143,70.8388355536523
2020-10-25,202044,50,50,50,50,22.7938408896493,26.9211277245509,31.3515825491873,46.7513410735672,66.8365762985458,88.0941572215569,3534165,0.0850605447114099,0,0,4,0,"RN",8.1840490797546,316.333333333333,147.442989076062
2020-11-01,202045,73,73,73,73,23.1171941830625,27.2191970992301,31.7844311377245,47.5075574704876,68.5854136629598,91.2919141933276,3534165,0.160618986380093,0,0.0755584416686827,0,0,"RN",0,143,70.8388355536523
2020-11-08,202046,76,76,76,76,22.6509837467922,26.7100385791274,31.1787852865697,48.3015587322498,70.391065320787,93.1043840547477,3534165,0.0344661327357381,0,0.0231514374682563,7,0,"RN",47.0736196319018,446.333333333333,204.896104217869
2020-11-15,202047,98,98,98,98,23.5996578272028,26.8535062668948,30.5637296834901,54.1281577579128,72.1719092626176,92.3217795705731,3534165,0.348338575024086,0,0.251963335045195,6,0,"RN",34.1104294478528,403,185.745065837267
2020-11-22,202048,90,90,90,90,22.4793270601654,25.8384512740234,29.5089820359281,55.6875141904762,72.9491050986598,93.5209810322212,3534165,0.0850605447114099,0,0,4,0,"RN",8.1840490797546,316.333333333333,147.442989076062
2020-11-29,202049,79,79,79,79,22.6583119475335,NA,NA,NA,NA,93.7077477982321,3534165,0.0963752399788918,0,0,9,5,"RN",112.110429447853,840.5,439.300421617629
2020-12-06,202050,62,62,62,62,22.8372968349016,NA,NA,NA,NA,93.894514564243,3534165,0.0963752399788918,0,0,4,0,"RN",8.1840490797546,316.333333333333,147.442989076062
2020-12-13,202051,56,56,56,56,23.0162817222697,NA,NA,NA,NA,94.0812813302538,3534165,0.0113146952674819,0,0,7,0,"RN",47.0736196319018,446.333333333333,204.896104217869
2020-12-20,202052,73,73,73,73,23.1952666096378,NA,NA,NA,NA,94.2680480962646,3534165,0.0113146952674819,0,0.0113146952674819,0,0,"RN",0,143,70.8388355536523
2020-12-27,202053,68,68,68,68,23.374251497006,27.3054650898204,32.2904191616766,44.5824290479042,69.0579963772455,94.4548148622754,3534165,0.0226293905349637,0,0.0113146952674819,6,0,"RN",34.1104294478528,403,185.745065837267
2021-01-03,202101,91,91,91,91,23.3686911890505,27.1303708092387,31.7981180496151,46.3034042763045,68.9671707142857,92.2659327288281,3534165,0.0113146952674819,0,0,5,0,"RN",21.1472392638037,359.666666666667,166.594027456665
2021-01-10,202102,89,89,89,89,23.2258340461933,26.5623261839179,30.7604790419162,51.4079118845167,71.6444492343884,92.4793252249786,3534165,0.0113146952674819,0,0,0,0,"RN",0,143,70.8388355536523
2021-01-17,202103,92,92,92,92,22.8845166809239,26.5408871094953,30.7741659538067,50.5293301608212,69.3590422232678,88.9236971360137,3534165,0,0,0,0,0,"RN",0,143,70.8388355536523
2021-01-24,202104,80,80,80,80,23.4816082121472,26.2566227938409,29.8862275449102,55.3480305714286,73.7362328845167,89.848283710864,3534165,0.0113146952674819,0,0,0,0,"RN",0,143,70.8388355536523
2021-01-31,202105,116,116,116,116,22.9161676646706,26.3898710521813,30.5149700598803,50.6017458143712,71.7646065303678,94.700227497006,3534165,0.103393022114134,0,0.0920783268466526,6,0,"RN",34.1104294478528,403,185.745065837267
2021-02-07,202106,110,110,110,110,23.7408041060736,26.6451972352438,30.6056458511549,53.5229225996579,74.0454346569717,91.8128856287425,3534165,0.0113146952674819,0,0.0113146952674819,0,0,"RN",0,143,70.8388355536523
2021-02-14,202107,91,91,91,91,23.1770744225834,26.2490896501283,30.5799828913602,54.3819884405475,76.7587085620188,96.3985900171087,3534165,0.0113146952674819,0.000590804334262832,0,6,0,"RN",34.1104294478528,403,185.745065837267
2021-02-21,202108,77,77,77,77,23.1462788708298,25.8479845996578,29.1223267750214,60.2697387271172,79.408645057314,97.224606213858,3534165,0.0963752399788918,0,0.0850605447114099,4,0,"RN",8.1840490797546,316.333333333333,147.442989076062
2021-02-28,202109,83,83,83,83,22.5979469632165,24.6219741402908,27.7168520102652,70.1817931283148,87.3900141171942,98.0737651668092,3534165,0.0963752399788918,0.00939005394484977,0,4,0,"RN",8.1840490797546,316.333333333333,147.442989076062
2021-03-07,202110,108,108,108,108,22.8862275449102,26.223328063302,30.0692899914456,55.469633667237,76.2270818836612,95.7988536133448,3534165,0.0963752399788918,0.00865833938143805,0.0113146952674819,9,0,"RN",73,533,243.198180979074
2021-03-14,202111,83,83,83,83,22.4593669803251,25.4675126723696,29.0427715996578,55.6292817527802,73.5739162840034,90.1493000102652,3534165,0.0113146952674819,0.00118811657067511,0,9,0,"RN",73,533,243.198180979074
2021-03-21,202112,73,73,73,73,22.2078699743371,25.5900162908468,29.6424294268606,56.4253412249786,76.1970193071001,94.618285269461,3534165,0.0868731369361646,0.0931945735414164,0,9,0,"RN",73,533,243.198180979074
2021-03-28,202113,70,70,70,70,22.9161676646706,25.9147352857143,30.0607356715142,57.6376799136014,78.6413653182207,96.0323158169376,3534165,0.0125865657092977,0.0951956119762377,0.00127187044181582,7,0,"RN",47.0736196319018,446.333333333333,204.896104217869
2021-04-04,202114,118,118,118,118,23.1043627031651,26.657612540633,30.5124037639007,53.2099697715997,71.6313807476476,91.20192051497,3534165,0.09489228714562,0.00200103843482124,0.0193338454769373,6,0,"RN",34.1104294478528,403,185.745065837267
2021-04-11,202115,140,140,140,140,22.8571428571429,25.6992074747647,29.1231822070145,62.09873972284,80.3521224088965,94.675438603935,3534165,0.18507398494411,0.0943659959283169,0.0231831281222014,9,0,"RN",73,533,243.198180979074
2021-04-18,202116,158,158,158,158,23.2266894781865,25.8091326159111,29.0641573994868,61.976854774166,78.556019396065,92.7448560222412,3534165,0.104434852362581,0.0929252029828828,0.0912945490660453,11,0,"RN",98.9263803680982,619.666666666667,281.500257740279
2021-04-25,202117,151,151,151,151,22.9940119760479,26.209305962361,29.464499572284,57.478083742515,74.7713310402053,91.9264279726262,3534165,0.0319911492530768,0.09232364646246,0.0028292397214052,12,5,"RN",151,970.5,496.753536759437
2021-05-02,202118,184,184,184,184,22.2318220701455,25.0085260444824,28.2446535500428,62.3362395996578,78.7934538212148,94.1351294354149,3534165,0.0453926174923921,0.0941452931597704,0.0149588375189047,8,0,"RN",60.0368098159509,489.666666666667,224.047142598472
2021-05-09,202119,201,201,201,201,21.9435414884516,24.100558508982,26.9170230966638,71.5065547177075,85.3842934131737,96.4655500940975,3534165,0.136240384928265,0.0941452931597704,0.00442141212988075,9,0,"RN",73,533,243.198180979074
2021-05-16,202120,268,268,268,268,21.590248075278,24.8992014448246,28.2463644140291,61.3541359238666,78.2124324354149,93.6372072112918,3534165,0.257708963786354,0.0929252029828828,0.106627732434677,8,0,"RN",60.0368098159509,489.666666666667,224.047142598472
2021-05-23,202121,215,215,215,215,21.6218990590248,24.7569860547476,28.4088964927288,57.2811793105218,76.7894763917878,94.0750366826348,3534165,0.224642030012747,0.00669323588457245,0.0312169918495599,13,0,"RN",124.852760736196,706.333333333333,319.802334501484
2021-05-30,202122,293,293,293,293,21.3284858853721,24.4928132617622,28.1248930710008,61.4572331454234,78.7938107082977,94.2157622343884,3534165,0.230348894293277,0.00669323588457245,0.0857382153917545,10,4,"RN",117.251533742331,822.333333333333,419.231011870521
2021-06-06,202123,263,263,263,263,21.6159110350727,24.5540897442259,28.0906757912746,58.7547571813516,76.642591597947,93.0451605594525,3534165,0.256512358647658,0.00669323588457245,0.104701110446173,10,0,"RN",85.9631901840491,576.333333333333,262.349219359677
2021-06-13,202124,201,201,201,201,21.9623609923011,24.5087661094953,27.7733105218135,58.6375941171941,76.1268402925577,92.574757597947,3534165,0.240714284703742,0.0917537805959824,0,11,0,"RN",98.9263803680982,619.666666666667,281.500257740279
2021-06-20,202125,214,214,214,214,21.0975192472198,24.4873027972626,28.153122326775,55.1660395988024,73.5877172241232,91.8054824995723,3534165,0.242826523379638,0.00669323588457245,0.00710408257678971,4,4,"RN",39.4723926380368,562.333333333333,304.324781586906
2021-06-27,202126,215,215,215,215,20.759623609923,23.9795159717707,28.0923866552609,55.8218197621899,77.4645780359281,93.78462093071,3534165,0.256464539714473,0.00669323588457245,0.017006846030109,8,0,"RN",60.0368098159509,489.666666666667,224.047142598472
2021-07-04,202127,215,215,215,215,20.8494439692045,24.4647989016254,28.7998289136013,51.589938823781,73.0194829615056,93.3780880119761,3534165,0.220402273238516,0.00669323588457245,0.00592586933547245,6,0,"RN",34.1104294478528,403,185.745065837267
2021-07-11,202128,174,174,174,174,21.1668092386655,24.3662205483319,28.6526946107784,53.1148774371258,75.3534116526946,94.2471060940975,3534165,0.224776998244281,0.00669323588457245,0.00381249885050641,8,0,"RN",60.0368098159509,489.666666666667,224.047142598472
2021-07-18,202129,189,189,189,189,20.5585970915313,23.9338843521529,27.7202737382378,54.6313153142287,74.8613036817793,93.269124948389,3534165,0.215756197008346,0.0153515752660105,0,6,0,"RN",34.1104294478528,403,185.745065837267
2021-07-25,202130,168,168,168,168,20.901625320787,24.4948835808383,29.136869118905,50.2006969803251,73.8959995534645,93.3983657245509,3534165,0.0627845615583879,0.00742495044798418,0.012516676499258,7,0,"RN",47.0736196319018,446.333333333333,204.896104217869
2021-08-01,202131,203,203,203,203,20.4154548046763,23.3874041334474,26.5893926432849,58.1975328639863,77.3986343547191,92.861552730539,3534165,0.243096176890439,0.00669323588457245,0.0123774639837133,6,0,"RN",34.1104294478528,403,185.745065837267
2021-08-08,202132,223,223,223,223,21.2369546621044,24.5021170496151,27.9247219846022,57.0699836638153,74.1860467553465,89.8930839846022,3534165,0.24879766507789,0,0,6,0,"RN",34.1104294478528,403,185.745065837267
2021-08-15,202133,186,186,186,186,20.7185628742515,24.5041752284003,28.4473909324209,53.2545491454235,71.1890918391787,92.747531384089,3534165,0.143479152784321,0.00669323588457245,0.00263768103639756,5,0,"RN",21.1472392638037,359.666666666667,166.594027456665
2021-08-22,202134,139,139,139,139,21.442258340462,25.0901678793841,28.2763045337896,55.1590701864842,70.6471549657827,90.991165182207,3534165,0.12846400776421,0.00865833938143805,0,5,0,"RN",21.1472392638037,359.666666666667,166.594027456665
2021-08-29,202135,109,109,109,109,21.3242087254063,25.0791392848588,28.9897348160821,51.6530994944397,69.5444248434559,88.1501656372968,3534165,0.118371949244022,0,0,0,0,"RN",0,143,70.8388355536523
