"ew_start","sum_of_cases","dengue","sintomas.dengue","uf","lwr","upr","prediction"
2022-03-13,196,11,0,"AC",99.7747747747748,655.279329608938,317.796263098291
2022-03-20,207,14,0,"AC",118.45045045045,751.195530726257,372.071520268115
2022-03-27,157,9,0,"AC",87.3243243243243,591.335195530726,281.612758318408
2022-04-03,167,6,0,"AC",68.6486486486486,495.418994413408,227.337501148584
2022-04-10,164,10,0,"AC",93.5495495495496,623.307262569832,299.70451070835
2022-04-17,178,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2022-04-24,188,10,0,"AC",93.5495495495496,623.307262569832,299.70451070835
2022-05-01,200,10,0,"AC",93.5495495495496,623.307262569832,299.70451070835
2022-05-08,165,8,0,"AC",81.0990990990991,559.36312849162,263.521005928467
2022-05-15,160,6,0,"AC",68.6486486486486,495.418994413408,227.337501148584
2022-05-22,157,7,0,"AC",74.8738738738739,527.391061452514,245.429253538526
2022-05-29,146,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2022-06-05,116,11,0,"AC",99.7747747747748,655.279329608938,317.796263098291
2022-06-12,116,6,6,"AC",98.4864864864865,532.022346368715,357.013533514995
2022-06-19,110,8,0,"AC",81.0990990990991,559.36312849162,263.521005928467
2022-06-26,119,9,0,"AC",87.3243243243243,591.335195530726,281.612758318408
2022-07-03,129,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2022-07-10,166,10,0,"AC",93.5495495495496,623.307262569832,299.70451070835
2022-07-17,138,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2022-07-24,127,9,0,"AC",87.3243243243243,591.335195530726,281.612758318408
2022-07-31,135,7,0,"AC",74.8738738738739,527.391061452514,245.429253538526
2022-08-07,61,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2022-08-14,85,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2022-08-21,63,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2022-08-28,45,5,0,"AC",62.4234234234234,463.446927374302,209.245748758643
2022-09-04,51,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2022-09-11,60,7,0,"AC",74.8738738738739,527.391061452514,245.429253538526
2022-09-18,75,0,7,"AC",66.1081081081081,346.290502793296,270.075691236416
2022-09-25,97,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2022-10-02,91,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2022-10-09,97,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2022-10-16,119,6,0,"AC",68.6486486486486,495.418994413408,227.337501148584
2022-10-23,121,7,0,"AC",74.8738738738739,527.391061452514,245.429253538526
2022-10-30,126,7,0,"AC",74.8738738738739,527.391061452514,245.429253538526
2022-11-06,141,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2022-11-13,166,8,0,"AC",81.0990990990991,559.36312849162,263.521005928467
2022-11-20,183,10,0,"AC",93.5495495495496,623.307262569832,299.70451070835
2022-11-27,243,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2022-12-04,200,7,0,"AC",74.8738738738739,527.391061452514,245.429253538526
2022-12-11,200,7,0,"AC",74.8738738738739,527.391061452514,245.429253538526
2022-12-18,213,7,0,"AC",74.8738738738739,527.391061452514,245.429253538526
2022-12-25,272,11,0,"AC",99.7747747747748,655.279329608938,317.796263098291
2023-01-01,390,12,0,"AC",106,687.251396648045,335.888015488232
2023-01-08,329,8,0,"AC",81.0990990990991,559.36312849162,263.521005928467
2023-01-15,400,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-01-22,447,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-01-29,528,15,0,"AC",124.675675675676,783.167597765363,390.163272658056
2023-02-05,549,13,7,"AC",147.036036036036,761.927374301676,505.268472305653
2023-02-12,501,21,6,"AC",191.864864864865,1011.60335195531,628.389819364116
2023-02-19,506,13,0,"AC",112.225225225225,719.223463687151,353.979767878174
2023-02-26,809,16,5,"AC",155.765765765766,845.642458100559,516.31838535334
2023-03-05,762,19,0,"AC",149.576576576577,911.055865921788,462.530282217822
2023-03-12,835,16,5,"AC",155.765765765766,845.642458100559,516.31838535334
2023-03-19,800,14,8,"AC",158.234234234234,800,544.972896756663
2023-03-26,882,19,0,"AC",149.576576576577,911.055865921788,462.530282217822
2023-04-02,774,21,5,"AC",186.891891891892,1005.50279329609,606.777147303047
2023-04-09,1117,26,6,"AC",222.990990990991,1171.46368715084,718.848581313822
2023-04-16,904,29,6,"AC",241.666666666667,1267.37988826816,773.123838483646
2023-04-23,697,23,9,"AC",219.234234234234,1093.84916201117,729.411340327204
2023-04-30,684,8,0,"AC",81.0990990990991,559.36312849162,263.521005928467
2023-05-07,530,15,5,"AC",149.540540540541,813.670391061453,498.226632963399
2023-05-14,369,18,6,"AC",173.189189189189,915.687150837989,574.114562194291
2023-05-21,254,11,0,"AC",99.7747747747748,655.279329608938,317.796263098291
2023-05-28,227,9,0,"AC",87.3243243243243,591.335195530726,281.612758318408
2023-06-04,205,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-06-11,153,6,0,"AC",68.6486486486486,495.418994413408,227.337501148584
2023-06-18,176,7,0,"AC",74.8738738738739,527.391061452514,245.429253538526
2023-06-25,146,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-07-02,133,9,7,"AC",122.135135135135,634.039106145251,432.901462745888
2023-07-09,149,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-07-16,138,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-07-23,93,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-07-30,131,7,0,"AC",74.8738738738739,527.391061452514,245.429253538526
2023-08-06,133,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-08-13,131,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-08-20,131,7,0,"AC",74.8738738738739,527.391061452514,245.429253538526
2023-08-27,133,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-09-03,94,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-09-10,182,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-09-17,178,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-09-24,192,0,0,"AC",31.2972972972973,303.586592178771,118.786986808936
2023-10-01,240,6,0,"AC",68.6486486486486,495.418994413408,227.337501148584
2023-10-08,240,8,0,"AC",81.0990990990991,559.36312849162,263.521005928467
2023-10-15,358,13,0,"AC",112.225225225225,719.223463687151,353.979767878174
2023-10-22,459,9,0,"AC",87.3243243243243,591.335195530726,281.612758318408
2023-10-29,533,7,0,"AC",74.8738738738739,527.391061452514,245.429253538526
2023-11-05,674,14,0,"AC",118.45045045045,751.195530726257,372.071520268115
2023-11-12,745,13,0,"AC",112.225225225225,719.223463687151,353.979767878174
2023-11-19,951,28,0,"AC",205.603603603604,1198.80446927374,625.356053727294
2023-11-26,1179,26,9,"AC",237.90990990991,1189.76536312849,783.686597497028
2023-12-03,1253,44,12,"AC",364.882882882883,1783.56424581006,1174.17615669918
2023-12-10,1308,85,19,"AC",654.927927927928,3137.12290502793,2067.22670911425
2023-12-17,757,99,22,"AC",757,3603.03351955307,2385.34925875664
2023-12-24,1373,100,24,"AC",773.171171171171,3647.20670391061,2446.66635526871
2023-12-31,2714,94,22,"AC",725.873873873874,3443.17318435754,2294.89049680693
2024-01-07,2457,98,18,"AC",730.882882882883,3546.6592178771,2280.80681812242
2024-01-14,2187,57,10,"AC",435.864864864865,2187,1366.14359364628
2024-01-21,1545,38,8,"AC",307.63963963964,1567.32960893855,979.174954115255
2024-01-28,851,42,0,"AC",292.756756756757,1646.41340782123,878.640587186472
2024-02-04,423,30,0,"AC",218.054054054054,1262.74860335196,661.539558507176
2024-02-11,229,40,9,"AC",325.063063063063,1637.37430167598,1036.97113095621
2024-02-18,24,30,0,"AC",218.054054054054,1262.74860335196,661.539558507176
2019-03-03,242,8,5,"AL",23.9014084507042,308.375,111.580606363243
2019-03-10,225,8,0,"AL",20.3098591549296,329,100.666318019157
2019-03-17,264,13,0,"AL",55.556338028169,511.5,241.021048928765
2019-03-24,294,17,0,"AL",83.7535211267606,657.5,353.304833656453
2019-03-31,412,10,0,"AL",34.4084507042254,402,156.808210383
2019-04-07,517,16,0,"AL",76.7042253521127,621,325.233887474531
2019-04-14,493,13,0,"AL",55.556338028169,511.5,241.021048928765
2019-04-21,694,18,0,"AL",90.8028169014084,694,381.375779838374
2019-04-28,893,16,7,"AL",81.7323943661972,592.125,340.513891156252
2019-05-05,1097,26,6,"AL",151.507042253521,961.25,619.040495306653
2019-05-12,1199,40,10,"AL",253.070422535211,1455.75,1020.76517252883
2019-05-19,1273,58,13,"AL",382.112676056338,2100.375,1532.59077680987
2019-05-26,1365,47,10,"AL",302.415492957746,1711.25,1217.26179580228
2019-06-02,1228,48,12,"AL",310.901408450704,1739.5,1249.69845732184
2019-06-09,1144,34,5,"AL",207.183098591549,1257.375,841.42520709321
2019-06-16,1083,28,8,"AL",167.042253521127,1026,679.548103008131
2019-06-23,1195,38,11,"AL",239.69014084507,1378.625,966.806137833801
2019-06-30,1060,27,0,"AL",154.246478873239,1022.5,634.01429547567
2019-07-07,1172,26,9,"AL",153.661971830986,948.875,625.589068313105
2019-07-14,1214,34,15,"AL",214.366197183099,1216.125,863.253783781383
2019-07-21,1128,34,6,"AL",207.901408450704,1253.25,843.608064762027
2019-07-28,826,37,6,"AL",229.049295774648,1362.75,927.820903307792
2019-08-04,843,27,8,"AL",159.992957746479,989.5,651.477156826209
2019-08-11,783,32,6,"AL",193.802816901408,1180.25,787.466172398184
2019-08-18,710,28,8,"AL",167.042253521127,1026,679.548103008131
2019-08-25,564,27,0,"AL",154.246478873239,1022.5,634.01429547567
2019-09-01,512,24,0,"AL",133.098591549296,913,549.801456929905
2019-09-08,462,24,12,"AL",141.718309859155,863.5,575.995748955713
2019-09-15,441,18,0,"AL",90.8028169014084,694,381.375779838374
2019-09-22,445,16,4,"AL",79.5774647887324,604.5,333.9653181498
2019-09-29,469,8,0,"AL",20.3098591549296,329,100.666318019157
2019-10-06,342,10,0,"AL",34.4084507042254,402,156.808210383
2019-10-13,261,12,0,"AL",48.5070422535211,475,212.950102746844
2019-10-20,219,9,0,"AL",27.3591549295775,365.5,128.737264201078
2019-10-27,255,13,0,"AL",55.556338028169,511.5,241.021048928765
2019-11-03,122,8,0,"AL",20.3098591549296,329,100.666318019157
2019-11-10,181,9,0,"AL",27.3591549295775,365.5,128.737264201078
2019-11-17,236,5,0,"AL",-0.838028169014074,219.5,16.4534794733912
2019-11-24,227,10,0,"AL",34.4084507042254,402,156.808210383
2019-12-01,64,7,0,"AL",13.2605633802817,292.5,72.5953718372347
2019-12-08,51,6,0,"AL",6.21126760563381,256,44.5244256553129
2019-12-15,44,0,0,"AL",-36.0845070422535,37,-123.901251436218
2019-12-22,34,11,7,"AL",46.4859154929577,409.625,200.159160246643
2019-12-29,38,8,0,"AL",20.3098591549296,329,100.666318019157
2020-01-05,60,5,0,"AL",-0.838028169014074,219.5,16.4534794733912
2020-01-12,61,4,0,"AL",-7.88732394366196,183,-11.6174667085306
2020-01-19,47,4,0,"AL",-7.88732394366196,183,-11.6174667085306
2020-01-26,40,8,0,"AL",20.3098591549296,329,100.666318019157
2020-02-02,63,8,0,"AL",20.3098591549296,329,100.666318019157
2020-02-09,58,11,0,"AL",41.4577464788732,438.5,184.879156564922
2020-02-16,56,16,0,"AL",76.7042253521127,621,325.233887474531
2020-02-23,69,10,0,"AL",34.4084507042254,402,156.808210383
2020-03-01,57,8,0,"AL",20.3098591549296,329,100.666318019157
2020-03-08,63,14,0,"AL",62.6056338028169,548,269.091995110687
2020-03-15,31,20,0,"AL",104.901408450704,767,437.517672202218
2020-03-22,32,12,0,"AL",48.5070422535211,475,212.950102746844
2020-03-29,42,15,0,"AL",69.6549295774648,584.5,297.162941292609
2020-04-05,78,16,0,"AL",76.7042253521127,621,325.233887474531
2020-04-12,159,16,3,"AL",78.8591549295775,608.625,331.782460480983
2020-04-19,135,15,0,"AL",69.6549295774648,584.5,297.162941292609
2020-04-26,120,23,8,"AL",131.795774647887,843.5,539.193372098522
2020-05-03,147,20,6,"AL",109.211267605634,742.25,450.614818215122
2020-05-10,141,24,11,"AL",141,867.625,573.812891286896
2020-05-17,133,23,7,"AL",131.077464788732,847.625,537.010514429705
2020-05-24,129,25,8,"AL",145.894366197183,916.5,595.335264462366
2020-05-31,128,29,12,"AL",176.964788732394,1046,716.350479865322
2020-06-07,133,21,5,"AL",115.542253521127,782.875,476.502906728226
2020-06-14,138,15,7,"AL",74.6830985915493,555.625,312.442944974331
2020-06-21,112,14,6,"AL",66.9154929577465,523.25,282.189141123591
2020-06-28,121,13,0,"AL",55.556338028169,511.5,241.021048928765
2020-07-05,142,18,4,"AL",93.6760563380282,677.5,390.107210513644
2020-07-12,109,9,0,"AL",27.3591549295775,365.5,128.737264201078
2020-07-19,95,9,0,"AL",27.3591549295775,365.5,128.737264201078
2020-07-26,69,10,0,"AL",34.4084507042254,402,156.808210383
2020-08-02,71,12,0,"AL",48.5070422535211,475,212.950102746844
2020-08-09,78,9,0,"AL",27.3591549295775,365.5,128.737264201078
2020-08-16,55,10,0,"AL",34.4084507042254,402,156.808210383
2020-08-23,32,9,0,"AL",27.3591549295775,365.5,128.737264201078
2020-08-30,51,10,0,"AL",34.4084507042254,402,156.808210383
2020-09-06,47,7,0,"AL",13.2605633802817,292.5,72.5953718372347
2020-09-13,40,6,0,"AL",6.21126760563381,256,44.5244256553129
2020-09-20,47,5,0,"AL",-0.838028169014074,219.5,16.4534794733912
2020-09-27,31,6,0,"AL",6.21126760563381,256,44.5244256553129
2020-10-04,27,3,0,"AL",-14.9366197183098,146.5,-39.6884128904524
2020-10-11,38,9,4,"AL",30.2323943661972,349,137.468694876348
2020-10-18,48,7,0,"AL",13.2605633802817,292.5,72.5953718372347
2020-10-25,37,0,0,"AL",-36.0845070422535,37,-123.901251436218
2020-11-01,31,7,5,"AL",16.8521126760563,271.875,83.5096601813215
2020-11-08,19,5,0,"AL",-0.838028169014074,219.5,16.4534794733912
2020-11-15,27,9,0,"AL",27.3591549295775,365.5,128.737264201078
2020-11-22,13,5,4,"AL",2.03521126760564,203,25.1849101486606
2020-11-29,37,3,0,"AL",-14.9366197183098,146.5,-39.6884128904524
2020-12-06,22,6,0,"AL",6.21126760563381,256,44.5244256553129
2020-12-13,30,4,0,"AL",-7.88732394366196,183,-11.6174667085306
2020-12-20,26,7,0,"AL",13.2605633802817,292.5,72.5953718372347
2020-12-27,10,5,0,"AL",-0.838028169014074,219.5,16.4534794733912
2021-01-03,20,5,0,"AL",-0.838028169014074,219.5,16.4534794733912
2021-01-10,21,6,0,"AL",6.21126760563381,256,44.5244256553129
2021-01-17,17,5,0,"AL",-0.838028169014074,219.5,16.4534794733912
2021-01-24,13,4,0,"AL",-7.88732394366196,183,-11.6174667085306
2021-01-31,18,0,0,"AL",-36.0845070422535,37,-123.901251436218
2021-02-07,18,0,0,"AL",-36.0845070422535,37,-123.901251436218
2021-02-14,20,4,0,"AL",-7.88732394366196,183,-11.6174667085306
2021-02-21,18,0,0,"AL",-36.0845070422535,37,-123.901251436218
2021-02-28,38,6,0,"AL",6.21126760563381,256,44.5244256553129
2021-03-07,33,7,0,"AL",13.2605633802817,292.5,72.5953718372347
2021-03-14,27,5,0,"AL",-0.838028169014074,219.5,16.4534794733912
2021-03-21,20,6,0,"AL",6.21126760563381,256,44.5244256553129
2021-03-28,11,5,0,"AL",-0.838028169014074,219.5,16.4534794733912
2021-04-04,44,6,0,"AL",6.21126760563381,256,44.5244256553129
2021-04-11,38,10,5,"AL",38,381.375,167.722498727087
2021-04-18,37,9,0,"AL",27.3591549295775,365.5,128.737264201078
2021-04-25,50,11,0,"AL",41.4577464788732,438.5,184.879156564922
2021-05-02,48,8,0,"AL",20.3098591549296,329,100.666318019157
2021-05-09,68,13,0,"AL",55.556338028169,511.5,241.021048928765
2021-05-16,102,14,5,"AL",66.1971830985916,527.375,280.006283454774
2021-05-23,119,22,0,"AL",119,840,493.659564566061
2021-05-30,154,20,0,"AL",104.901408450704,767,437.517672202218
2021-06-06,201,19,14,"AL",107.908450704225,672.75,440.006733383739
2021-06-13,245,19,8,"AL",103.598591549296,697.5,426.909587370835
2021-06-20,287,13,0,"AL",55.556338028169,511.5,241.021048928765
2021-06-27,380,17,0,"AL",83.7535211267606,657.5,353.304833656453
2021-07-04,405,19,7,"AL",102.880281690141,701.625,424.726729702018
2021-07-11,436,18,4,"AL",93.6760563380282,677.5,390.107210513644
2021-07-18,446,23,3,"AL",128.204225352113,864.125,528.279083754435
2021-07-25,443,20,9,"AL",111.366197183099,729.875,457.163391221574
2021-08-01,507,23,6,"AL",130.359154929577,851.75,534.827656760888
2021-08-08,415,20,6,"AL",109.211267605634,742.25,450.614818215122
2021-08-15,446,24,7,"AL",138.12676056338,884.125,565.081460611627
2021-08-22,353,20,5,"AL",108.492957746479,746.375,448.431960546305
2021-08-29,382,23,6,"AL",130.359154929577,851.75,534.827656760888
2021-09-05,381,12,0,"AL",48.5070422535211,475,212.950102746844
2021-09-12,323,9,0,"AL",27.3591549295775,365.5,128.737264201078
2021-09-19,337,19,0,"AL",97.8521126760563,730.5,409.446726020296
2021-09-26,354,15,0,"AL",69.6549295774648,584.5,297.162941292609
2021-10-03,236,12,0,"AL",48.5070422535211,475,212.950102746844
2021-10-10,246,9,5,"AL",30.9507042253521,344.875,139.651552545165
2021-10-17,306,14,0,"AL",62.6056338028169,548,269.091995110687
2021-10-24,210,11,5,"AL",45.0492957746479,417.875,195.793444909009
2021-10-31,211,6,0,"AL",6.21126760563381,256,44.5244256553129
2021-11-07,176,13,0,"AL",55.556338028169,511.5,241.021048928765
2021-11-14,124,9,0,"AL",27.3591549295775,365.5,128.737264201078
2021-11-21,84,13,0,"AL",55.556338028169,511.5,241.021048928765
2021-11-28,106,7,0,"AL",13.2605633802817,292.5,72.5953718372347
2021-12-05,99,10,0,"AL",34.4084507042254,402,156.808210383
2021-12-12,106,7,0,"AL",13.2605633802817,292.5,72.5953718372347
2021-12-19,74,7,7,"AL",18.2887323943662,263.625,87.8753755189563
2021-12-26,4,7,0,"AL",13.2605633802817,292.5,72.5953718372347
2022-01-02,76,14,0,"AL",62.6056338028169,548,269.091995110687
2022-01-09,94,10,0,"AL",34.4084507042254,402,156.808210383
2022-01-16,108,11,4,"AL",44.330985915493,422,193.610587240191
2022-01-23,87,5,0,"AL",-0.838028169014074,219.5,16.4534794733912
2022-01-30,166,8,0,"AL",20.3098591549296,329,100.666318019157
2022-02-06,122,8,0,"AL",20.3098591549296,329,100.666318019157
2022-02-13,163,10,0,"AL",34.4084507042254,402,156.808210383
2022-02-20,145,8,3,"AL",22.4647887323944,316.625,107.214891025609
2022-02-27,182,5,3,"AL",1.31690140845072,207.125,23.0020524798432
2022-03-06,187,9,0,"AL",27.3591549295775,365.5,128.737264201078
2022-03-13,190,9,3,"AL",29.5140845070423,353.125,135.28583720753
2022-03-20,262,14,3,"AL",64.7605633802817,535.625,275.640568117139
2022-03-27,362,16,3,"AL",78.8591549295775,608.625,331.782460480983
2022-04-03,524,20,4,"AL",107.774647887324,750.5,446.249102877487
2022-04-10,619,21,7,"AL",116.978873239437,774.625,480.868622065861
2022-04-17,868,28,8,"AL",167.042253521127,1026,679.548103008131
2022-04-24,1240,47,13,"AL",304.570422535211,1698.875,1223.81036880873
2022-05-01,1655,53,15,"AL",348.302816901408,1909.625,1396.6017612379
2022-05-08,2046,91,25,"AL",623.359154929577,3255.375,2485.1262928391
2022-05-15,2730,95,28,"AL",653.711267605634,3389,2603.95865057324
2022-05-22,2752,100,30,"AL",690.394366197183,3563.25,2748.67909682048
2022-05-29,2942,98,29,"AL",675.577464788732,3494.375,2690.35434678782
2022-06-05,2715,91,28,"AL",625.514084507042,3243,2491.67486584555
2022-06-12,2661,88,29,"AL",605.084507042253,3129.375,2409.6448849686
2022-06-19,2653,99,38,"AL",689.091549295775,3493.75,2738.0710119891
2022-06-26,2013,91,35,"AL",630.542253521127,3214.125,2506.95486952727
2022-07-03,2074,73,29,"AL",499.345070422535,2581.875,1988.58069223978
2022-07-10,1827,64,21,"AL",430.154929577465,2286.375,1718.47931525194
2022-07-17,1503,61,19,"AL",407.570422535211,2185.125,1629.90076136854
2022-07-24,1216,47,15,"AL",306.007042253521,1690.625,1228.17608414637
2022-07-31,1261,33,10,"AL",203.725352112676,1200.25,824.268549255375
2022-08-07,1172,32,8,"AL",195.239436619718,1172,791.831887735818
2022-08-14,981,31,12,"AL",191.06338028169,1119,772.492372229166
2022-08-21,753,22,6,"AL",123.30985915493,815.25,506.756710578966
2022-08-28,581,20,5,"AL",108.492957746479,746.375,448.431960546305
2022-09-04,525,14,0,"AL",62.6056338028169,548,269.091995110687
2022-09-11,460,15,4,"AL",72.5281690140845,568,305.894371967878
2022-09-18,427,17,0,"AL",83.7535211267606,657.5,353.304833656453
2022-09-25,312,12,3,"AL",50.6619718309859,462.625,219.498675753296
2022-10-02,287,11,0,"AL",41.4577464788732,438.5,184.879156564922
2022-10-09,241,6,0,"AL",6.21126760563381,256,44.5244256553129
2022-10-16,202,10,3,"AL",36.5633802816902,389.625,163.356783389452
2022-10-23,130,10,4,"AL",37.2816901408451,385.5,165.53964105827
2022-10-30,151,8,0,"AL",20.3098591549296,329,100.666318019157
2022-11-06,138,8,0,"AL",20.3098591549296,329,100.666318019157
2022-11-13,116,7,4,"AL",16.1338028169014,276,81.3268025125042
2022-11-20,99,8,4,"AL",23.1830985915493,312.5,109.397748694426
2022-11-27,97,9,5,"AL",30.9507042253521,344.875,139.651552545165
2022-12-04,109,5,0,"AL",-0.838028169014074,219.5,16.4534794733912
2022-12-11,72,8,0,"AL",20.3098591549296,329,100.666318019157
2022-12-18,54,7,0,"AL",13.2605633802817,292.5,72.5953718372347
2022-12-25,75,6,0,"AL",6.21126760563381,256,44.5244256553129
2023-01-01,85,10,0,"AL",34.4084507042254,402,156.808210383
2023-01-08,96,6,0,"AL",6.21126760563381,256,44.5244256553129
2023-01-15,80,8,0,"AL",20.3098591549296,329,100.666318019157
2023-01-22,70,4,0,"AL",-7.88732394366196,183,-11.6174667085306
2023-01-29,82,4,5,"AL",-4.29577464788731,162.375,-0.703178364443817
2023-02-05,115,5,0,"AL",-0.838028169014074,219.5,16.4534794733912
2023-02-12,90,7,0,"AL",13.2605633802817,292.5,72.5953718372347
2023-02-19,94,6,5,"AL",9.80281690140846,235.375,55.4387139993998
2023-02-26,130,11,0,"AL",41.4577464788732,438.5,184.879156564922
2023-03-05,120,9,0,"AL",27.3591549295775,365.5,128.737264201078
2023-03-12,137,9,0,"AL",27.3591549295775,365.5,128.737264201078
2023-03-19,169,13,3,"AL",57.7112676056338,499.125,247.569621935217
2023-03-26,196,16,4,"AL",79.5774647887324,604.5,333.9653181498
2023-04-02,270,16,4,"AL",79.5774647887324,604.5,333.9653181498
2023-04-09,282,14,6,"AL",66.9154929577465,523.25,282.189141123591
2023-04-16,249,10,3,"AL",36.5633802816902,389.625,163.356783389452
2023-04-23,203,12,5,"AL",52.0985915492958,454.375,223.86439109093
2023-04-30,215,16,5,"AL",80.2957746478873,600.375,336.148175818618
2023-05-07,234,10,7,"AL",39.4366197183099,373.125,172.088214064722
2023-05-14,179,16,0,"AL",76.7042253521127,621,325.233887474531
2023-05-21,189,15,4,"AL",72.5281690140845,568,305.894371967878
2023-05-28,195,17,0,"AL",83.7535211267606,657.5,353.304833656453
2023-06-04,210,12,0,"AL",48.5070422535211,475,212.950102746844
2023-06-11,213,14,4,"AL",65.4788732394366,531.5,277.823425785957
2023-06-18,179,11,6,"AL",45.7676056338028,413.75,197.976302577826
2023-06-25,204,10,0,"AL",34.4084507042254,402,156.808210383
2023-07-02,183,17,0,"AL",83.7535211267606,657.5,353.304833656453
2023-07-09,249,13,0,"AL",55.556338028169,511.5,241.021048928765
2023-07-16,215,13,5,"AL",59.1478873239437,490.875,251.935337272852
2023-07-23,173,14,0,"AL",62.6056338028169,548,269.091995110687
2023-07-30,173,9,3,"AL",29.5140845070423,353.125,135.28583720753
2023-08-06,165,10,0,"AL",34.4084507042254,402,156.808210383
2023-08-13,140,7,0,"AL",13.2605633802817,292.5,72.5953718372347
2023-08-20,126,6,0,"AL",6.21126760563381,256,44.5244256553129
2023-08-27,117,10,0,"AL",34.4084507042254,402,156.808210383
2023-09-03,105,7,0,"AL",13.2605633802817,292.5,72.5953718372347
2023-09-10,85,10,0,"AL",34.4084507042254,402,156.808210383
2023-09-17,72,9,0,"AL",27.3591549295775,365.5,128.737264201078
2023-09-24,96,8,0,"AL",20.3098591549296,329,100.666318019157
2023-10-01,79,5,0,"AL",-0.838028169014074,219.5,16.4534794733912
2023-10-08,75,8,0,"AL",20.3098591549296,329,100.666318019157
2023-10-15,76,10,4,"AL",37.2816901408451,385.5,165.53964105827
2023-10-22,63,8,0,"AL",20.3098591549296,329,100.666318019157
2023-10-29,46,9,0,"AL",27.3591549295775,365.5,128.737264201078
2023-11-05,62,7,3,"AL",15.4154929577465,280.125,79.1439448436868
2023-11-12,46,0,0,"AL",-36.0845070422535,37,-123.901251436218
2023-11-19,51,8,0,"AL",20.3098591549296,329,100.666318019157
2023-11-26,42,6,0,"AL",6.21126760563381,256,44.5244256553129
2023-12-03,39,8,4,"AL",23.1830985915493,312.5,109.397748694426
2023-12-10,27,9,0,"AL",27.3591549295775,365.5,128.737264201078
2023-12-17,25,7,0,"AL",13.2605633802817,292.5,72.5953718372347
2023-12-24,37,10,0,"AL",34.4084507042254,402,156.808210383
2023-12-31,77,8,0,"AL",20.3098591549296,329,100.666318019157
2024-01-07,77,6,4,"AL",9.08450704225353,239.5,53.2558563305824
2024-01-14,81,7,3,"AL",15.4154929577465,280.125,79.1439448436868
2024-01-21,91,14,0,"AL",62.6056338028169,548,269.091995110687
2024-01-28,85,26,4,"AL",150.070422535211,969.5,614.674779969018
2024-02-04,111,25,4,"AL",143.021126760563,933,586.603833787096
2024-02-11,116,41,10,"AL",260.119718309859,1492.25,1048.83611871075
2024-02-18,52,100,23,"AL",685.366197183098,3592.125,2733.39909313876
2019-03-03,34,0,0,"AP",1,50,19.7324646523125
2019-03-10,39,0,0,"AP",1,50,19.7324646523125
2019-03-17,40,0,0,"AP",1,50,19.7324646523125
2019-03-24,41,0,0,"AP",1,50,19.7324646523125
2019-03-31,47,20,0,"AP",3,350.952380952381,70.5015598259494
2019-04-07,26,17,0,"AP",2.7,305.809523809524,62.8861955499038
2019-04-14,30,0,0,"AP",1,50,19.7324646523125
2019-04-21,15,0,0,"AP",1,50,19.7324646523125
2019-04-28,19,0,0,"AP",1,50,19.7324646523125
2019-05-05,20,16,14,"AP",2.6,318.761904761905,47.156995022525
2019-05-12,13,0,0,"AP",1,50,19.7324646523125
2019-05-19,27,0,0,"AP",1,50,19.7324646523125
2019-05-26,17,0,0,"AP",1,50,19.7324646523125
2019-06-02,17,0,0,"AP",1,50,19.7324646523125
2019-06-09,10,0,0,"AP",1,50,19.7324646523125
2019-06-16,15,13,0,"AP",2.3,245.619047619048,52.7323765151765
2019-06-23,13,0,0,"AP",1,50,19.7324646523125
2019-06-30,12,15,0,"AP",2.5,275.714285714286,57.8092860325402
2019-07-07,7,0,0,"AP",1,50,19.7324646523125
2019-07-14,2,0,0,"AP",1,50,19.7324646523125
2019-07-21,10,0,0,"AP",1,50,19.7324646523125
2019-07-28,12,0,0,"AP",1,50,19.7324646523125
2019-08-04,10,0,0,"AP",1,50,19.7324646523125
2019-08-11,15,0,0,"AP",1,50,19.7324646523125
2019-08-18,6,0,0,"AP",1,50,19.7324646523125
